LPM,@@case_index-count,@@case_index-max,@@case_index-mean,@@case_index-median,@@case_index-min,@@case_index-sum,@@index-count,@@index-max,@@index-mean,@@index-median,@@index-min,@@index-sum,case2-2011-10-01,case2-2011-10-05,case2-2011-10-06,case2-2011-10-12,case2-2011-10-13,case2-2011-10-19,case2-2011-10-22,case2-2011-10-24,case2-2011-10-25,case2-2011-10-26,case2-2011-10-27,case2-2011-10-31,case2-2011-11-15,case2-2011-11-18,case2-2011-11-23,case2-2011-11-25,case2-2011-11-26,case2-2011-11-29,case2-2011-11-30,case2-2011-12-02,case2-2011-12-07,case2-2011-12-08,case2-2011-12-09,case2-2011-12-13,case2-2011-12-15,case2-2011-12-17,case2-2011-12-18,case2-2011-12-20,case2-2011-12-21,case2-2011-12-22,case2-2011-12-27,case2-2011-12-29,case2-2011-12-30,case2-2011-12-31,case2-2012-01-03,case2-2012-01-04,case2-2012-01-05,case2-2012-01-06,case2-2012-01-08,case2-2012-01-09,case2-2012-01-10,case2-2012-01-11,case2-2012-01-12,case2-2012-01-14,case2-2012-01-20,case2-2012-01-22,case2-2012-01-27,case2-2012-01-29,case2-2012-01-30,concept:name-A_ACCEPTED,concept:name-A_CANCELLED,concept:name-A_DECLINED,concept:name-A_FINALIZED,concept:name-A_PREACCEPTED,concept:name-O_CANCELLED,concept:name-O_CREATED,concept:name-O_SELECTED,concept:name-O_SENT,concept:name-W_Afhandelen leads,concept:name-W_Completeren aanvraag,concept:name-W_Nabellen incomplete dossiers,concept:name-W_Nabellen offertes,concept:name-W_Valideren aanvraag,lifecycle:transition-COMPLETE,lifecycle:transition-SCHEDULE,lifecycle:transition-START,org:resource-10939,time:timestamp-count,time:timestamp-max,time:timestamp-mean,time:timestamp-median,time:timestamp-min,time:timestamp-sum
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_CREATED),0.16506120810756572,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.15868977579901414,0.16506120810756572,0.1666024653312789,0.08242296918767507,0.07976190476190477,0.0,0.15799346559409494,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1568627450980392,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09876543209876543,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.12121212121212122,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.11594202898550725,0.16666666666666666,0.16666666666666666,0.0,0.1532567049808429,0.12698412698412698,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.06349206349206349,0.13675213675213674,0.0,0.1646090534979424,0.0,0.0,0.0,0.09876543209876543,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13205128205128205,0.0,0.0,0.12394705174488568,0.12394705174488568,0.0,0.0,0.0,0.0,0.0,0.0,0.16506120810756572,0.0,0.0,0.16506120810756572,0.16506120810756572,0.16666666608527317,0.09643334734950759,0.09643334594907808,0.0,0.1650584134429289
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_CREATED)(O_CREATED | O_SENT),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_CREATED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_CREATED)(O_CREATED | O_SENT)(O_SELECTED | O_SENT),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_CREATED)(O_SELECTED | O_CREATED),0.16506120810756572,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.15868977579901414,0.16506120810756572,0.1666024653312789,0.08242296918767507,0.07976190476190477,0.0,0.15799346559409494,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1568627450980392,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09876543209876543,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.12121212121212122,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.11594202898550725,0.16666666666666666,0.16666666666666666,0.0,0.1532567049808429,0.12698412698412698,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.06349206349206349,0.13675213675213674,0.0,0.1646090534979424,0.0,0.0,0.0,0.09876543209876543,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13205128205128205,0.0,0.0,0.12394705174488568,0.12394705174488568,0.0,0.0,0.0,0.0,0.0,0.0,0.16506120810756572,0.0,0.0,0.16506120810756572,0.16506120810756572,0.16666666608527317,0.09643334734950759,0.09643334594907808,0.0,0.1650584134429289
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_CREATED)(O_SELECTED | O_SENT),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SELECTED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.07043949428055389,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.07562145545131711,0.07043949428055389,0.16666666666666666,0.09446778711484594,0.09103641456582633,0.012850929221035983,0.07631072261526287,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.15625,0.10416666666666667,0.052083333333333336,0.0,0.0,0.0,0.078125,0.0625,0.05859375,0.0625,0.0,0.10416666666666667,0.0,0.0,0.15625,0.052083333333333336,0.0,0.07246376811594203,0.10416666666666667,0.078125,0.0,0.1149425287356322,0.08928571428571429,0.0,0.078125,0.078125,0.15625,0.0,0.06410256410256411,0.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.045631067961165055,0.0,0.0,0.04519230769230769,0.0,0.0,0.042418772563176894,0.042418772563176894,0.042418772563176894,0.0,0.0,0.0,0.0,0.0,0.07043949428055389,0.0,0.0,0.07043949428055389,0.07043949428055389,0.16666666666666666,0.10824672482860437,0.1082467233254484,0.029907389340304954,0.07046769350920228
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SELECTED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT),0.07043949428055389,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.07562145545131711,0.07043949428055389,0.16666666666666666,0.09446778711484594,0.09103641456582633,0.012850929221035983,0.07631072261526287,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.15625,0.10416666666666667,0.052083333333333336,0.0,0.0,0.0,0.078125,0.0625,0.05859375,0.0625,0.0,0.10416666666666667,0.0,0.0,0.15625,0.052083333333333336,0.0,0.07246376811594203,0.10416666666666667,0.078125,0.0,0.1149425287356322,0.08928571428571429,0.0,0.078125,0.078125,0.15625,0.0,0.06410256410256411,0.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.045631067961165055,0.0,0.0,0.04519230769230769,0.0,0.0,0.042418772563176894,0.042418772563176894,0.042418772563176894,0.0,0.0,0.0,0.0,0.0,0.07043949428055389,0.0,0.0,0.07043949428055389,0.07043949428055389,0.16666666666666666,0.10824672482860437,0.1082467233254484,0.029907389340304954,0.07046769350920228
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SELECTED)(O_SELECTED | O_CREATED),0.0751555287979129,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.08066995282768856,0.0751555287979129,0.1666024653312789,0.09446778711484594,0.08991596638655462,0.012850929221035983,0.08137542823876191,0.0,0.0,0.0,0.0,0.0,0.05228758169934641,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.08333333333333333,0.06666666666666667,0.0625,0.06666666666666667,0.0,0.1111111111111111,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,0.07729468599033816,0.1111111111111111,0.08333333333333333,0.0,0.12260536398467432,0.09523809523809523,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.06837606837606837,0.0,0.09876543209876543,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.060841423948220064,0.0,0.0,0.06025641025641026,0.0,0.0,0.056558363417569195,0.056558363417569195,0.0,0.0,0.0,0.0,0.0,0.0,0.0751555287979129,0.0,0.0,0.0751555287979129,0.0751555287979129,0.16666666608527317,0.10824646231324762,0.10824646087446511,0.029907389340304954,0.07518561211749565
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SELECTED)(O_SELECTED | O_CREATED)(O_SELECTED | O_SENT),0.07043949428055389,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.07562145545131711,0.07043949428055389,0.16666666666666666,0.09446778711484594,0.09103641456582633,0.012850929221035983,0.07631072261526287,0.0,0.0,0.0,0.0,0.0,0.049019607843137254,0.15625,0.10416666666666667,0.052083333333333336,0.0,0.0,0.0,0.078125,0.0625,0.05859375,0.0625,0.0,0.10416666666666667,0.0,0.0,0.15625,0.052083333333333336,0.0,0.07246376811594203,0.10416666666666667,0.078125,0.0,0.1149425287356322,0.08928571428571429,0.0,0.078125,0.078125,0.15625,0.0,0.06410256410256411,0.0,0.0925925925925926,0.0,0.0,0.0,0.0,0.052083333333333336,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.045631067961165055,0.0,0.0,0.04519230769230769,0.0,0.0,0.042418772563176894,0.042418772563176894,0.042418772563176894,0.0,0.0,0.0,0.0,0.0,0.07043949428055389,0.0,0.0,0.07043949428055389,0.07043949428055389,0.16666666666666666,0.10824672482860437,0.1082467233254484,0.029907389340304954,0.07046769350920228
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SELECTED)(O_SELECTED | O_SENT),0.056291390728476824,0.16666666666666666,0.0900900900900901,0.04054054054054054,0.02032520325203252,0.060475963322202786,0.056291390728476824,0.16666666666666666,0.09446778711484594,0.09138655462184875,0.012850929221035983,0.06102506057923779,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.125,0.08333333333333333,0.041666666666666664,0.0,0.0,0.0,0.0625,0.049999999999999996,0.046875,0.049999999999999996,0.0,0.08333333333333333,0.0,0.0,0.125,0.041666666666666664,0.0,0.057971014492753624,0.08333333333333333,0.0625,0.0,0.09195402298850575,0.07142857142857142,0.0,0.0625,0.0625,0.125,0.0,0.05128205128205129,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.045631067961165055,0.0,0.0,0.04519230769230769,0.0,0.0,0.0,0.042418772563176894,0.042418772563176894,0.0,0.0,0.0,0.0,0.0,0.056291390728476824,0.0,0.0,0.056291390728476824,0.056291390728476824,0.16666666666666666,0.10824646269948895,0.10824646166840562,0.029907389340304954,0.056313935068416136
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SELECTED)(O_SENT | A_ACCEPTED),0.0029098936383704596,0.16666666666666666,0.0990990990990991,0.1036036036036036,0.02032520325203252,0.0035688415399021223,0.0029098936383704596,0.16204417051874678,0.10259103641456584,0.10245098039215687,0.013114538025570055,0.00366750565033498,0.0,0.0,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0025889967637540453,0.0,0.0,0.002564102564102564,0.0,0.0,0.0,0.0024067388688327317,0.0024067388688327317,0.0,0.0,0.0,0.0,0.0,0.0029098936383704596,0.0,0.0,0.0029098936383704596,0.0029098936383704596,0.16644555319492554,0.11519074660522834,0.1151907465424305,0.029910635720164187,0.002911889679062002
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SENT),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.16666666666666666,0.08242296918767507,0.08200280112044818,0.0,0.11850070805027553,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666666666666,0.09643334771429107,0.09643334635677726,0.0,0.12371853606333133
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SENT)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SENT)(O_SELECTED | O_CREATED),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(A_FINALIZED | O_SENT)(O_SELECTED | O_SENT),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.16666666666666666,0.08242296918767507,0.08200280112044818,0.0,0.11850070805027553,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666666666666,0.09643334771429107,0.09643334635677726,0.0,0.12371853606333133
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(O_CREATED | O_SENT)(O_SELECTED | O_CREATED),0.1547260686333534,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.14876503948693484,0.1547260686333534,0.16666666666666666,0.08249299719887955,0.07801120448179272,0.0,0.14817043127223253,0.15625,0.0,0.15625,0.15625,0.0,0.14705882352941177,0.15625,0.15625,0.15625,0.15625,0.0925925925925926,0.15625,0.15625,0.15625,0.15625,0.15625,0.0,0.15625,0.11363636363636363,0.15625,0.15625,0.15625,0.10416666666666667,0.10869565217391304,0.15625,0.15625,0.0,0.14367816091954022,0.11904761904761905,0.15625,0.15625,0.15625,0.15625,0.05952380952380953,0.12820512820512822,0.0,0.15432098765432098,0.0,0.0,0.0,0.0925925925925926,0.1388888888888889,0.15625,0.15625,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.09296028880866426,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.1547260686333534,0.0,0.0,0.1547260686333534,0.1547260686333534,0.16666666666666666,0.09643363104376389,0.09643362955750308,0.0,0.15472344564685794
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(O_SELECTED | O_CREATED),0.16506120810756572,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.15868977579901414,0.16506120810756572,0.1666024653312789,0.08242296918767507,0.07976190476190477,0.0,0.15799346559409494,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.1568627450980392,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.09876543209876543,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.12121212121212122,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.11594202898550725,0.16666666666666666,0.16666666666666666,0.0,0.1532567049808429,0.12698412698412698,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.06349206349206349,0.13675213675213674,0.0,0.1646090534979424,0.0,0.0,0.0,0.09876543209876543,0.14814814814814814,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.13205128205128205,0.0,0.0,0.12394705174488568,0.12394705174488568,0.0,0.0,0.0,0.0,0.0,0.0,0.16506120810756572,0.0,0.0,0.16506120810756572,0.16506120810756572,0.16666666608527317,0.09643334734950759,0.09643334594907808,0.0,0.1650584134429289
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(O_SELECTED | O_SENT),0.12372065021071643,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.11899083055069698,0.12372065021071643,0.16666666666666666,0.08242296918767507,0.08200280112044818,0.0,0.11850070805027553,0.125,0.0,0.125,0.125,0.0,0.11764705882352942,0.125,0.125,0.125,0.125,0.07407407407407407,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0909090909090909,0.125,0.125,0.125,0.08333333333333333,0.08695652173913043,0.125,0.125,0.0,0.1149425287356322,0.09523809523809523,0.125,0.125,0.125,0.125,0.047619047619047616,0.10256410256410257,0.0,0.12345679012345678,0.0,0.0,0.0,0.07407407407407407,0.1111111111111111,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.0,0.09296028880866426,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.12372065021071643,0.0,0.0,0.12372065021071643,0.12372065021071643,0.16666666666666666,0.09643334771429107,0.09643334635677726,0.0,0.12371853606333133
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SELECTED)(O_SENT | A_ACCEPTED),0.004113987557696167,0.16666666666666666,0.0900900900900901,0.10810810810810811,0.02032520325203252,0.00464656101482306,0.004113987557696167,0.16204417051874678,0.09579831932773109,0.09565826330532212,0.013114538025570055,0.004758905815246129,0.0,0.0,0.0,0.0,0.0,0.013071895424836602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005208333333333333,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01532567049808429,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008230452674897118,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.003559870550161812,0.0,0.0,0.0035256410256410257,0.0,0.0,0.0,0.0033092659446450064,0.0033092659446450064,0.0,0.0,0.0,0.0,0.0,0.004113987557696167,0.0,0.0,0.004113987557696167,0.004113987557696167,0.16644555319492554,0.10720336895881989,0.10720336891439486,0.029910635720164187,0.004115517180988824
(A_ACCEPTED | A_FINALIZED)(A_ACCEPTED | O_SENT),0.09271523178807946,0.16666666666666666,0.07657657657657659,0.04054054054054054,0.0,0.0892166216144591,0.09271523178807946,0.16666666666666666,0.08242296918767507,0.082703081232493,0.0,0.08886539542245316,0.09375,0.0,0.09375,0.09375,0.0,0.08823529411764706,0.09375,0.09375,0.09375,0.09375,0.05555555555555555,0.09375,0.09375,0.09375,0.09375,0.09375,0.0,0.09375,0.06818181818181819,0.09375,0.09375,0.09375,0.0625,0.06521739130434782,0.09375,0.09375,0.0,0.08620689655172414,0.07142857142857142,0.09375,0.09375,0.09375,0.09375,0.03571428571428571,0.07692307692307693,0.0,0.0925925925925926,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.09375,0.09375,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,0.0,0.0,0.09903846153846153,0.0,0.0,0.0,0.0,0.09296028880866426,0.0,0.0,0.0,0.0,0.0,0.09271523178807946,0.0,0.0,0.09271523178807946,0.09271523178807946,0.16666666666666666,0.09643290491006501,0.09643290396025021,0.0,0.09271362657625083
